id,group,a,value
90,group2,a2,153.24906663621945
90,group2,a2,230.71716854797006
90,group2,a2,199.6923516749756
90,group2,a2,297.8480870251527
90,group2,a2,291.45479326468234
90,group2,a2,270.13818837749335
90,group2,a2,146.81472212152946
90,group2,a2,276.87679336233583
90,group2,a2,274.56356292656847
90,group2,a2,389.2635046070443
90,group2,a2,305.7125479206531
90,group2,a2,437.7540573711543
90,group2,a2,258.9262082352265
90,group2,a2,410.6250185128047
90,group2,a2,88.4652472941722
90,group2,a2,226.4648151713808
90,group2,a2,244.95427211621484
90,group2,a2,233.0093828466251
90,group2,a2,388.36199552824775
90,group2,a2,261.62477771417883
90,group2,a2,238.79905713712782
90,group2,a2,72.3427601565403
90,group2,a2,325.0651523163355
90,group2,a2,350.65372881303966
90,group2,a2,235.11105519701027
90,group2,a2,168.44860988263792
90,group2,a2,342.0038882034097
90,group2,a2,416.0237060802641
90,group2,a2,299.01243247846
90,group2,a2,288.5890625112773
90,group2,a2,261.1861464770415
90,group2,a2,189.74080415355905
90,group2,a2,296.62610895336
90,group2,a2,305.8964465667389
90,group2,a2,308.6314292019658
90,group2,a2,536.2208041009816
90,group2,a2,301.8410487292112
90,group2,a2,225.95598792186274
90,group2,a2,324.1971947822897
90,group2,a2,142.63246355223697
90,group2,a2,377.46117913553326
90,group2,a2,236.9584931732095
90,group2,a2,200.97957659799187
90,group2,a2,275.4504636156057
90,group2,a2,112.17133543112385
90,group2,a2,380.4929449271085
90,group2,a2,441.86555171190855
90,group2,a2,239.32104628230314
90,group2,a2,97.62165751568179
90,group2,a2,270.7942147854533
90,group2,a2,206.10799480442233
90,group2,a2,187.68557518798696
90,group2,a2,269.0642451319881
91,group1,a1,507.09978535829833
91,group1,a1,337.5877570911228
91,group1,a1,485.5931464458356
91,group1,a1,484.0981269505302
91,group1,a1,386.750105331439
91,group1,a1,383.49356133109836
91,group1,a1,570.3226687553013
91,group1,a1,373.776046829035
91,group1,a1,524.6598624820853
91,group1,a1,377.610307018492
91,group1,a1,406.76907128362836
91,group1,a1,459.43971269798936
91,group1,a1,396.69823472321497
91,group1,a1,484.7905655408721
91,group1,a1,350.94765384488477
91,group1,a1,520.7317271746235
91,group1,a1,476.67876654232566
91,group1,a1,655.0704260833769
91,group1,a1,455.1575219129614
91,group1,a1,382.9735058642192
91,group1,a1,641.6544825401901
91,group1,a1,644.6167316591971
91,group1,a1,588.9139386556001
91,group1,a1,662.4174724657431
91,group1,a1,548.0459917340645
91,group1,a1,485.91795605630733
91,group1,a1,502.80096365601634
91,group1,a1,455.5234763728983
91,group1,a1,360.5459027444771
91,group1,a1,457.4585903386876
91,group1,a1,579.0175015635563
91,group1,a1,479.43650986222735
91,group1,a1,553.7325653190858
91,group1,a1,591.7649242355207
91,group1,a1,585.331874387693
91,group1,a1,346.57325569182916
91,group1,a1,472.239629563816
91,group1,a1,446.58949990690274
91,group1,a1,511.6758378557422
91,group1,a1,564.4877146180481
91,group1,a1,440.0128807257429
91,group1,a1,399.51149729436827
91,group1,a1,461.331511993666
91,group1,a1,514.9281144498831
91,group1,a1,488.69395154028325
91,group1,a1,284.358196753641
91,group1,a1,553.0671821628314
91,group1,a1,534.2296055614045
91,group1,a1,529.5671857307134
91,group1,a1,595.9748010067963
91,group1,a1,336.30947668045087
91,group1,a1,450.132817865517
91,group1,a1,482.7650441621704
91,group1,a1,543.4025220005905
91,group1,a1,556.9676435977183
91,group1,a1,415.93721576823407
91,group1,a1,379.84627539739216
91,group1,a1,336.1865539285145
91,group1,a1,568.9671898641354
91,group1,a1,447.2422103364969
91,group1,a1,598.1252145178137
91,group1,a1,292.2955597114512
91,group1,a1,460.9747013137747
91,group1,a1,601.8905383458734
91,group1,a1,711.638089324818
91,group1,a1,648.2343808901688
91,group1,a1,190.6181566865648
91,group1,a1,280.9529759360909
91,group1,a1,596.5876005405138
91,group1,a1,347.01931673862424
91,group1,a1,421.0145919082659
91,group1,a1,424.81749143177575
91,group1,a1,536.9456779742511
91,group1,a1,581.0329658093887
91,group1,a1,330.8726898206335
91,group1,a1,457.8303738683944
91,group1,a1,357.36336065530355
91,group1,a1,338.7813558670139
91,group1,a1,591.032347975606
91,group1,a1,550.5820069686752
91,group1,a1,381.5939269833242
91,group1,a1,642.9613203958762
91,group1,a1,538.7560321263447
91,group1,a1,371.59114526159595
91,group1,a1,412.5508378694711
91,group1,a1,557.3407075613247
91,group1,a1,444.6023334515909
91,group1,a1,245.92941055231967
91,group1,a1,457.21997858935185
91,group1,a1,549.0996215966088
91,group1,a1,420.7395697542856
91,group1,a1,586.1144247730447
91,group1,a1,337.90758906403335
91,group1,a1,477.92570309425975
91,group1,a1,562.4513634870607
91,group1,a1,549.755727373718
91,group1,a1,658.7167878799578
91,group1,a1,548.136222791713
91,group1,a1,505.6140125918898
91,group1,a1,451.8053971602754
91,group1,a2,717.024360203513
91,group1,a2,625.0073791388268
91,group1,a2,543.8924435875692
91,group1,a2,840.7158130186101
91,group1,a2,486.25227372876594
91,group1,a2,573.9656112022244
91,group1,a2,700.5279936983356
91,group1,a2,701.5455285568412
91,group1,a2,530.5713657942817
91,group1,a2,524.2551561526291
91,group1,a2,754.3912420465384
91,group1,a2,518.573679478601
91,group1,a2,684.696064121933
91,group1,a2,339.57861224698263
91,group1,a2,519.1450185524974
91,group1,a2,815.2368616021114
91,group1,a2,701.468118788901
91,group1,a2,638.6816446353896
91,group1,a2,549.9689691250505
91,group1,a2,546.9089089248287
91,group1,a2,770.7360425396565
91,group1,a2,644.4645437134702
91,group1,a2,619.1214777924345
91,group1,a2,620.0990603521468
91,group1,a2,537.3870826495486
91,group1,a2,694.1683086656067
91,group1,a2,482.39592437355935
91,group1,a2,470.35489932535125
91,group1,a2,686.0533079822799
91,group1,a2,594.5094240242526
91,group1,a2,517.7537987873105
91,group1,a2,726.5631543252443
91,group1,a2,501.3248204284671
91,group1,a2,635.4334105303101
91,group1,a2,618.3459852133334
91,group1,a2,392.77664814109295
91,group1,a2,664.4737073120504
91,group1,a2,556.2918536399096
91,group1,a2,513.1766196260019
91,group1,a2,707.1954582309337
91,group1,a2,661.9564260984718
91,group1,a2,541.0309569649462
91,group1,a2,702.6666356229554
91,group1,a2,532.5927481114986
91,group1,a2,481.04232146658177
91,group1,a2,537.4755673606645
91,group1,a2,605.3936124808383
91,group1,a2,706.2617976901438
91,group1,a2,525.231621937842
91,group1,a2,476.432378237634
91,group1,a2,557.8361632624484
91,group1,a2,656.5689615719926
91,group1,a2,528.2548075731742
91,group1,a2,577.4320893759002
91,group1,a2,534.7130417739629
91,group1,a2,833.3502178236806
91,group1,a2,773.9377633422914
91,group1,a2,641.9950255467512
91,group1,a2,595.5929660494761
91,group1,a2,444.37196813757504
91,group1,a2,618.5037210689417
91,group1,a2,414.0975682251507
91,group1,a2,712.2537120091162
91,group1,a2,526.1824705368002
91,group1,a2,556.9592793259364
91,group1,a2,496.0883270960395
91,group1,a2,736.2692805292586
91,group1,a2,649.9319388996528
91,group1,a2,644.0010689828097
91,group1,a2,719.5308564754134
91,group1,a2,583.3270170904374
91,group1,a2,365.69594240379286
91,group1,a2,525.0957955292666
91,group1,a2,624.9956828807719
91,group1,a2,669.9588709600266
91,group1,a2,659.7362703428958
91,group1,a2,577.5018758521351
91,group1,a2,588.3443976700983
91,group1,a2,572.6162108781056
91,group1,a2,615.7901800189859
91,group1,a2,465.4566277050066
91,group1,a2,558.555643684155
91,group1,a2,507.31163418669917
91,group1,a2,565.3024707690254
91,group1,a2,532.7194590785491
91,group1,a2,529.5268687822415
91,group1,a2,598.6540635693896
91,group1,a2,445.2228090143192
91,group1,a2,690.6740511829363
91,group1,a2,545.6347167658114
91,group1,a2,604.8983251048261
91,group1,a2,552.8281647435454
91,group1,a2,560.1779159561595
91,group1,a2,603.1598582228521
91,group1,a2,792.4176002634712
91,group1,a2,596.2976160656438
91,group1,a2,485.4599052920815
91,group1,a2,533.1192326340425
91,group1,a2,665.8869310126654
91,group1,a2,786.5979737099044
92,group2,a1,132.14360908344236
92,group2,a1,346.37815585536936
92,group2,a1,201.1987786789888
92,group2,a1,254.45862270535406
92,group2,a1,239.32259455271014
92,group2,a1,373.14008978426915
92,group2,a1,152.9350384800309
92,group2,a1,270.2563233914523
92,group2,a1,69.01505588774936
92,group2,a1,218.5437769565528
92,group2,a1,295.5387743822129
92,group2,a1,155.86012897134412
92,group2,a1,170.11180822718893
92,group2,a1,215.33195058392135
92,group2,a1,286.3769674275325
92,group2,a1,24.337576078511333
92,group2,a1,86.69643281489763
92,group2,a1,214.04123498514582
92,group2,a1,155.23454353146096
92,group2,a1,245.67731759088173
92,group2,a1,166.4062175135099
92,group2,a1,205.31366665326914
92,group2,a1,279.0644863757163
92,group2,a1,91.45948555587847
92,group2,a1,285.89602172430153
92,group2,a1,177.1807393430093
92,group2,a1,171.25884819105642
92,group2,a1,240.12827814423576
92,group2,a1,372.7162792356767
92,group2,a1,145.57925061389966
92,group2,a1,339.7370855677935
92,group2,a1,309.6899609457459
92,group2,a1,79.38415575108542
92,group2,a1,183.77066751093435
92,group2,a1,143.69348677066293
92,group2,a1,253.53196945469853
92,group2,a1,115.62544226452778
92,group2,a1,95.38602121897088
92,group2,a1,228.52443791780888
92,group2,a1,269.51458255999125
92,group2,a1,393.8391051314029
92,group2,a1,161.2109232042897
92,group2,a1,392.51845863507964
92,group2,a1,168.00323907693308
92,group2,a1,87.82395807991406
92,group2,a1,294.5724757547876
92,group2,a1,367.39155946069343
92,group2,a1,246.18186144011787
92,group2,a1,225.72509979053166
92,group2,a1,173.5788880619146
92,group2,a1,215.3769509641054
92,group2,a1,206.15649928960886
92,group2,a1,227.11144631462787
92,group2,a1,130.50893963734885
92,group2,a1,217.24083888125796
92,group2,a1,-1.7065113298440338
92,group2,a1,-6.747613786666733
92,group2,a1,285.5355473003506
92,group2,a1,322.63999112071036
92,group2,a1,280.54214507788015
92,group2,a1,185.61550857202752
92,group2,a1,-50.9201574089014
92,group2,a1,150.23208059637014
92,group2,a1,269.2054862872188
92,group2,a1,212.89951623439725
92,group2,a1,241.7481360661543
92,group2,a1,42.72675056968012
92,group2,a1,138.6460028935978
92,group2,a1,330.9956754858886
92,group2,a1,257.236624712606
92,group2,a1,156.49687791532256
92,group2,a1,264.7038660849178
92,group2,a1,107.73643682626744
92,group2,a1,131.0068947382281
92,group2,a1,186.3678517565054
92,group2,a1,374.3083191455982
92,group2,a1,271.4336644732951
92,group2,a1,378.22411122037926
92,group2,a1,275.32525605638847
92,group2,a1,245.62392953532736
92,group2,a1,232.84993438997031
92,group2,a1,130.1642617475287
92,group2,a1,243.829319729082
92,group2,a1,89.56590604687446
92,group2,a1,196.06510727413564
92,group2,a1,298.4124673281464
92,group2,a1,195.34612475410148
92,group2,a1,159.57641566695622
92,group2,a1,184.5322782946148
92,group2,a1,219.4430061272414
92,group2,a1,261.70605479793363
92,group2,a1,265.5764577971736
92,group2,a1,209.99384825336512
92,group2,a1,189.96926920787456
92,group2,a1,162.60738819651243
92,group2,a1,306.1271656870862
92,group2,a1,104.3487004413592
92,group2,a1,391.4971175312833
92,group2,a1,254.83772162355808
92,group2,a1,120.40581168933664
92,group2,a2,239.68655255763946
92,group2,a2,410.9742551863868
92,group2,a2,224.44861048735117
92,group2,a2,489.59201229459313
92,group2,a2,385.4106443008711
92,group2,a2,342.56433899736777
92,group2,a2,422.21779432153016
92,group2,a2,320.70188839528913
92,group2,a2,295.75022647852205
92,group2,a2,231.90009974724052
92,group2,a2,327.3799977930403
92,group2,a2,375.64721405955515
92,group2,a2,284.70846991644845
92,group2,a2,422.12748904314003
92,group2,a2,499.7821660773392
92,group2,a2,295.5121105640707
92,group2,a2,358.50663453535816
92,group2,a2,366.13257531329833
92,group2,a2,386.46749832053325
92,group2,a2,311.4829198821058
92,group2,a2,545.1160320238254
92,group2,a2,338.58053160306343
92,group2,a2,424.97449824893806
92,group2,a2,180.92390443078773
92,group2,a2,364.1820927786997
92,group2,a2,212.9270567668375
92,group2,a2,140.67500525453113
92,group2,a2,354.67073379500783
92,group2,a2,271.3075257754592
92,group2,a2,378.6994739163557
92,group2,a2,419.4047343278859
92,group2,a2,430.57811513675404
92,group2,a2,451.8196429678918
92,group2,a2,357.73663186226355
92,group2,a2,329.0878104405941
92,group2,a2,249.9229797153149
92,group2,a2,310.1838999511763
92,group2,a2,190.35489602663802
92,group2,a2,400.26529809277895
92,group2,a2,401.1626355042376
92,group2,a2,462.2315035152021
92,group2,a2,349.02984484441197
92,group2,a2,435.7201161039927
92,group2,a2,266.3669220401914
92,group2,a2,289.6524894998107
92,group2,a2,235.6472106710462
92,group2,a2,186.6667121621066
92,group2,a2,386.30837546790104
92,group2,a2,138.7985169797667
92,group2,a2,417.65268067181046
92,group2,a2,361.41450367878093
92,group2,a2,421.51321785564994
92,group2,a2,357.7739131087434
92,group2,a2,366.7084549851908
92,group2,a2,236.03079633671797
92,group2,a2,94.04408442258631
92,group2,a2,241.36914778166835
92,group2,a2,232.78345320958948
92,group2,a2,247.8727508255219
92,group2,a2,410.3837970847376
92,group2,a2,329.2820614473047
92,group2,a2,357.159451076793
92,group2,a2,338.97831917443136
92,group2,a2,120.18347755093245
92,group2,a2,354.60893844063077
92,group2,a2,266.77000509131045
92,group2,a2,153.79087784562802
92,group2,a2,495.37901508776883
92,group2,a2,238.8414167308535
92,group2,a2,220.08462540473403
92,group2,a2,336.00393606455526
92,group2,a2,441.1067479722344
92,group2,a2,132.4180544201943
92,group2,a2,502.655360489719
92,group2,a2,271.8311901680813
92,group2,a2,158.7098486182856
92,group2,a2,328.85900114223483
92,group2,a2,243.5656741318641
92,group2,a2,239.3865390516646
92,group2,a2,414.9761106580713
92,group2,a2,291.2684631001827
92,group2,a2,337.9262809533063
92,group2,a2,183.4810942851567
92,group2,a2,386.505738681553
92,group2,a2,407.2124643944631
92,group2,a2,450.5714125781518
92,group2,a2,250.60095595259565
92,group2,a2,496.89775252032496
92,group2,a2,385.6766223723205
92,group2,a2,352.81966287799963
92,group2,a2,179.4391117538754
92,group2,a2,143.27184207129113
92,group2,a2,385.20054625944334
92,group2,a2,410.71681271970857
92,group2,a2,318.8179170029818
92,group2,a2,382.7619656795198
92,group2,a2,335.5412916954554
92,group2,a2,314.31580624259254
92,group2,a2,405.34721961299283
92,group2,a2,202.32451062647505
93,group1,a1,333.39475800269656
93,group1,a1,656.5491644385229
93,group1,a1,512.3075399386767
93,group1,a1,372.1755977271497
93,group1,a1,396.51648068937044
93,group1,a1,496.3239995153565
93,group1,a1,451.1477581381079
93,group1,a1,363.73935063184257
93,group1,a1,359.13441200861723
93,group1,a1,322.4973974497737
93,group1,a1,439.251863257163
93,group1,a1,584.7562776261235
93,group1,a1,258.9880322948006
93,group1,a1,479.2425351314672
93,group1,a1,308.70546422948246
93,group1,a1,364.2499911473271
93,group1,a1,431.4707084232523
93,group1,a1,232.67578647428263
93,group1,a1,479.4054020677266
93,group1,a1,443.55197401339046
93,group1,a1,292.5365516300229
93,group1,a1,452.0531358082334
93,group1,a1,265.4427777169193
93,group1,a1,421.5472163071455
93,group1,a1,484.3092067181003
93,group1,a1,487.5558350116275
93,group1,a1,432.117280989486
93,group1,a1,342.27807781160885
93,group1,a1,331.3548083728473
93,group1,a1,306.1051021268944
93,group1,a1,556.507197601731
93,group1,a1,400.0896669547634
93,group1,a1,550.7393764497059
93,group1,a1,327.68267105381864
93,group1,a1,668.6386973518045
93,group1,a1,491.285845840728
93,group1,a1,464.07818186387016
93,group1,a1,415.8199654848201
93,group1,a1,357.5380501798619
93,group1,a1,387.8609808588
93,group1,a1,442.38628401624777
93,group1,a1,357.02143601689556
93,group1,a1,367.14902572758086
93,group1,a1,470.0230086155364
93,group1,a1,510.6353003033327
93,group1,a1,390.5318578536206
93,group1,a1,372.5316012357339
93,group1,a1,510.3569680769674
93,group1,a1,494.5963795198083
93,group1,a1,540.4156486623453
93,group1,a1,369.63705947968884
93,group1,a1,444.5557715735553
93,group1,a1,257.3584419670332
93,group1,a1,526.8275694853505
93,group1,a1,408.5723999786629
93,group1,a1,552.0668937773858
93,group1,a1,528.0427149385348
93,group1,a1,348.8156762499401
93,group1,a1,360.9010752106912
93,group1,a1,318.7535765131487
93,group1,a1,394.2241006292782
93,group1,a1,488.5504417438375
93,group1,a1,435.98455150459654
93,group1,a1,291.9773534152134
93,group1,a1,496.98726883099033
93,group1,a1,564.2659801475656
93,group1,a1,452.25886739488897
93,group1,a1,478.3945519508858
93,group1,a1,442.327617493515
93,group1,a1,382.4289683835499
93,group1,a1,508.7460089678058
93,group1,a1,511.8474717417774
93,group1,a1,613.024981453727
93,group1,a1,422.11862917381694
93,group1,a1,461.97279092543044
93,group1,a1,532.1041509474725
93,group1,a1,281.5027128302662
93,group1,a1,447.4743546857263
93,group1,a1,462.5618366821593
93,group1,a1,422.0699007506487
93,group1,a1,236.51016046793606
93,group1,a1,374.79657869176305
93,group1,a1,229.89411212954823
93,group1,a1,379.68734378020724
93,group1,a1,377.29902809132665
93,group1,a1,335.7059661574531
93,group1,a1,314.0756258463342
93,group1,a1,352.67326027732446
93,group1,a1,326.8891977530433
93,group1,a1,359.88536224315794
93,group1,a1,368.84538092940994
93,group1,a1,303.5186450072622
93,group1,a1,460.45483098466707
93,group1,a1,316.8936171700375
93,group1,a1,244.3158864857846
93,group1,a1,245.82234252671557
93,group1,a1,461.91900912059566
93,group1,a1,372.0559617537462
93,group1,a1,301.8677198754364
93,group1,a1,452.97573157230875
93,group1,a2,651.2560237665579
93,group1,a2,531.7986827381663
93,group1,a2,469.14971064355234
93,group1,a2,600.29450633265
93,group1,a2,630.9887843929208
93,group1,a2,471.4552645615891
93,group1,a2,506.7671334121381
93,group1,a2,533.4160317682683
93,group1,a2,256.95169915083784
93,group1,a2,602.8349012364472
93,group1,a2,521.2845934685631
93,group1,a2,530.363922627322
93,group1,a2,576.5573319026555
93,group1,a2,314.5362421875394
93,group1,a2,572.2483215825573
93,group1,a2,735.3883918697596
93,group1,a2,531.991077344023
93,group1,a2,528.8819279801099
93,group1,a2,739.3992180358504
93,group1,a2,526.5278402935714
93,group1,a2,463.75980466456673
93,group1,a2,598.095246305315
93,group1,a2,605.1236080187923
93,group1,a2,581.1438875100317
93,group1,a2,562.9302561211814
93,group1,a2,595.9269155299344
93,group1,a2,599.5932508356907
93,group1,a2,599.5971467323293
93,group1,a2,586.9037544548087
93,group1,a2,539.0591477847689
93,group1,a2,472.2482053932504
93,group1,a2,692.3499898857623
93,group1,a2,457.18922664377317
93,group1,a2,525.559169573496
93,group1,a2,667.2981585059616
93,group1,a2,470.30138713704906
93,group1,a2,520.2639837663017
93,group1,a2,538.0968651283501
93,group1,a2,587.0990146520946
93,group1,a2,430.04392466344314
93,group1,a2,681.0178849589195
93,group1,a2,471.9987861207883
93,group1,a2,675.3374836874269
93,group1,a2,560.8262329830532
93,group1,a2,681.172554042291
93,group1,a2,467.7011467247617
93,group1,a2,693.7558496957776
93,group1,a2,579.3152176444577
93,group1,a2,477.1692721421135
93,group1,a2,414.7746621672897
93,group1,a2,627.241663800144
93,group1,a2,569.4424069195832
93,group1,a2,524.8621040947564
93,group1,a2,537.2363711831083
93,group1,a2,700.5193588145142
93,group1,a2,382.85246083611213
93,group1,a2,613.3682939235852
93,group1,a2,619.424692465836
93,group1,a2,631.231401238885
93,group1,a2,579.0817497436074
93,group1,a2,571.33868511934
93,group1,a2,423.2248944335684
93,group1,a2,670.8011338370414
93,group1,a2,529.4128984325648
93,group1,a2,627.5470362825745
93,group1,a2,573.8793396531948
93,group1,a2,432.6403593820249
93,group1,a2,353.5584996761249
93,group1,a2,473.2299210814795
93,group1,a2,510.4642610914583
93,group1,a2,668.6805276145545
93,group1,a2,390.0745652214444
93,group1,a2,477.23228624449433
93,group1,a2,665.0626274684572
93,group1,a2,645.4365941375282
93,group1,a2,499.839985247497
93,group1,a2,567.7224400789926
93,group1,a2,472.46967503896144
93,group1,a2,569.6837225975687
93,group1,a2,595.009092587014
93,group1,a2,669.9972354276971
93,group1,a2,702.9033414878032
93,group1,a2,449.7185707124326
93,group1,a2,456.825106456986
93,group1,a2,376.6593302587463
93,group1,a2,440.49867258555014
93,group1,a2,487.2337285185813
93,group1,a2,479.18261687085277
93,group1,a2,624.3880151248718
93,group1,a2,687.7632375011926
93,group1,a2,494.7954618871923
93,group1,a2,672.132175661333
93,group1,a2,319.71201099296263
93,group1,a2,516.9132764324049
93,group1,a2,578.7334502268642
93,group1,a2,692.6380571916933
93,group1,a2,438.0690588067096
93,group1,a2,408.44364245910384
93,group1,a2,495.82055614920677
93,group1,a2,501.0233052399395
94,group2,a1,278.0947147069332
94,group2,a1,308.89249455980666
94,group2,a1,369.35947851074
94,group2,a1,348.2682384676916
94,group2,a1,231.49336013140032
94,group2,a1,314.3331524478914
94,group2,a1,345.21746095429506
94,group2,a1,327.6101677491295
94,group2,a1,173.23849217734323
94,group2,a1,151.01659016793712
94,group2,a1,163.81289512352834
94,group2,a1,309.0198535480392
94,group2,a1,237.51151458037083
94,group2,a1,352.75576153191196
94,group2,a1,263.0684198273113
94,group2,a1,352.4242115004604
94,group2,a1,265.4173881349628
94,group2,a1,106.29797576720364
94,group2,a1,452.26540631709656
94,group2,a1,375.35632657470126
94,group2,a1,179.73371803217037
94,group2,a1,134.69398750390454
94,group2,a1,231.1464182503551
94,group2,a1,279.76771675685825
94,group2,a1,89.1447499431533
94,group2,a1,504.4244423213347
94,group2,a1,416.3246989087655
94,group2,a1,225.1462467629401
94,group2,a1,320.2614285688402
94,group2,a1,319.3131748859383
94,group2,a1,361.5223251589112
94,group2,a1,121.68349237015974
94,group2,a1,490.5219681319353
94,group2,a1,288.4996437575968
94,group2,a1,381.60232185527894
94,group2,a1,181.95766463236896
94,group2,a1,362.85859716059406
94,group2,a1,220.94255549231985
94,group2,a1,415.14288003324543
94,group2,a1,152.67040998747993
94,group2,a1,339.56155155717533
94,group2,a1,253.1037201031221
94,group2,a1,253.09645206982594
94,group2,a1,290.3104580791852
94,group2,a1,344.81012364463777
94,group2,a1,238.42839532853907
94,group2,a1,230.1930017254261
94,group2,a1,424.72073025224756
94,group2,a1,370.2498947805086
94,group2,a1,347.7682224944968
94,group2,a1,340.3501045246583
94,group2,a1,238.70090006792338
94,group2,a1,212.54652095138243
94,group2,a1,73.56699428935326
94,group2,a1,389.9619306088929
94,group2,a1,201.31493612518722
94,group2,a1,262.3430835888969
94,group2,a1,200.1361868148698
94,group2,a1,141.23303886323245
94,group2,a1,257.3568223314647
94,group2,a1,183.705476898345
94,group2,a1,247.02829380838432
94,group2,a1,224.3829525554055
94,group2,a1,121.66968349372777
94,group2,a1,436.25668643856307
94,group2,a1,157.31323933454644
94,group2,a1,398.8022332433966
94,group2,a1,393.34284195940654
94,group2,a1,202.9900442728163
94,group2,a1,303.21671798801907
94,group2,a1,239.61312533281642
94,group2,a1,246.16139233999473
94,group2,a1,263.03681336632314
94,group2,a1,295.33449928706443
94,group2,a1,325.6318652175156
94,group2,a1,208.21629946087177
94,group2,a1,308.2416411772224
94,group2,a1,284.7099573353777
94,group2,a1,249.41134289646158
94,group2,a1,275.18637404688127
94,group2,a1,312.7732243856933
94,group2,a1,329.3950333372419
94,group2,a1,240.2577531801536
94,group2,a1,307.2853586802175
94,group2,a1,439.59164631275485
94,group2,a1,241.79796758312392
94,group2,a1,228.41421156916334
94,group2,a1,187.29909766762165
94,group2,a1,162.55518017378535
94,group2,a1,259.7425748305188
94,group2,a1,235.75911563902133
94,group2,a1,232.66976495141017
94,group2,a1,167.65724612686927
94,group2,a1,292.38707342906355
94,group2,a1,186.86845458505633
94,group2,a1,345.2336240302198
94,group2,a1,108.5654568152793
94,group2,a1,147.53361412353527
94,group2,a1,185.546797145555
94,group2,a1,433.4849389944618
94,group2,a2,285.5581473445371
94,group2,a2,270.36934965527325
94,group2,a2,240.3239974142379
94,group2,a2,172.42084535855435
94,group2,a2,293.07370245298296
94,group2,a2,468.4452771937638
94,group2,a2,177.9484661545955
94,group2,a2,284.2497943887584
94,group2,a2,281.84386903782183
94,group2,a2,449.9475149029074
94,group2,a2,212.81804536268686
94,group2,a2,279.091539745486
94,group2,a2,449.7942454670864
94,group2,a2,461.10934798464643
94,group2,a2,474.1987079547789
94,group2,a2,536.4125175886776
94,group2,a2,317.6894461082702
94,group2,a2,365.9829724529538
94,group2,a2,356.12344825964385
94,group2,a2,368.0948822029716
94,group2,a2,155.8937090194207
94,group2,a2,544.27549403393
94,group2,a2,259.34015769972956
94,group2,a2,258.4253022965528
94,group2,a2,362.6066957918878
94,group2,a2,472.8168721067409
94,group2,a2,123.38470121033168
94,group2,a2,239.33784973510285
94,group2,a2,386.4749796683571
94,group2,a2,418.03971947948435
94,group2,a2,377.86451774848024
94,group2,a2,523.767900478853
94,group2,a2,426.7697590278798
94,group2,a2,445.39374503541353
94,group2,a2,287.0561829601567
94,group2,a2,269.9957087015092
94,group2,a2,374.6756856035483
94,group2,a2,419.770874733754
94,group2,a2,316.9593284339055
94,group2,a2,494.9028687744692
94,group2,a2,313.9492395582507
94,group2,a2,444.4378195267068
94,group2,a2,271.5176747307907
94,group2,a2,111.00252994168667
94,group2,a2,443.93334491520557
94,group2,a2,350.55800538070685
94,group2,a2,214.4359344129786
94,group2,a2,356.1358613090773
94,group2,a2,251.57298910324283
94,group2,a2,373.50877644965834
94,group2,a2,124.31980424498602
94,group2,a2,293.5356476542365
94,group2,a2,373.33432681730284
94,group2,a2,399.0190610267587
94,group2,a2,406.0023839423709
94,group2,a2,275.82663512413285
94,group2,a2,359.7208118504382
94,group2,a2,481.3758080570477
94,group2,a2,353.47511417614055
94,group2,a2,345.5585933892551
94,group2,a2,292.55896678461147
94,group2,a2,551.6984699713556
94,group2,a2,372.7207881149815
94,group2,a2,99.65615167384865
94,group2,a2,393.4521252804316
94,group2,a2,210.7499882877537
94,group2,a2,327.4522708064806
94,group2,a2,184.42743151525428
94,group2,a2,322.5967139244444
94,group2,a2,427.3279843330697
94,group2,a2,457.9420555099176
94,group2,a2,182.94045381513496
94,group2,a2,418.53648244777787
94,group2,a2,208.33264442482783
94,group2,a2,445.19151312103065
94,group2,a2,363.7424899276912
94,group2,a2,363.24812020197623
94,group2,a2,356.32035864086413
94,group2,a2,427.9904421100823
94,group2,a2,268.2553199084928
94,group2,a2,357.17076626455713
94,group2,a2,296.730763476057
94,group2,a2,249.59351416295078
94,group2,a2,244.22919121798077
94,group2,a2,150.65076980417666
94,group2,a2,425.58247841011143
94,group2,a2,447.7990591534485
94,group2,a2,370.6220998219372
94,group2,a2,273.7584617247247
94,group2,a2,545.8610625214565
94,group2,a2,136.471614707656
94,group2,a2,388.05653545770065
94,group2,a2,248.11941109555653
94,group2,a2,375.42010916647865
94,group2,a2,384.7220696399373
94,group2,a2,206.15061473986907
94,group2,a2,172.18535752353165
94,group2,a2,485.0044931651761
94,group2,a2,337.2455714090065
94,group2,a2,390.90738745075896
95,group1,a1,237.6202739090676
95,group1,a1,431.5248337697532
95,group1,a1,431.929450880694
95,group1,a1,303.09469524313965
95,group1,a1,343.05177697303736
95,group1,a1,329.96411234541677
95,group1,a1,299.20964990625964
95,group1,a1,255.5528405513206
95,group1,a1,366.9091763849106
95,group1,a1,361.2875618256329
95,group1,a1,169.70034416721114
95,group1,a1,362.72149114936
95,group1,a1,413.23742672853416
95,group1,a1,423.95681717933184
95,group1,a1,382.2470309734761
95,group1,a1,476.1224138043755
95,group1,a1,621.005351178881
95,group1,a1,410.6002454319231
95,group1,a1,350.79435736002324
95,group1,a1,281.54299703675076
95,group1,a1,430.80660320561367
95,group1,a1,431.68152702637536
95,group1,a1,174.37825570996708
95,group1,a1,529.9784910465473
95,group1,a1,547.107986812001
